time,massin,tank_level,temperature,massout,accumA_level,accumB_level,accumA_massout,accumB_massout,valve_state,heater_state,pump_state,diverter_state,valve_mode,heater_mode,pump_mode,diverter_mode,ttTankMassHigh,ttTankMassLow,ttTankTempHigh,ttTankTempLow,ttAccumAMassHigh,ttAccumAMassLow,ttAccumBMassHigh,ttAccumBMassLow
76.6423837,0,38.1623662112899,122.036136504132,0,27.3493918968751,9.28373365937496,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,6.4649165257449,Infinity,Infinity,4.31805406999975,Infinity,0
76.9694024,0,38.1623662112899,122.666530772524,0,27.2471985531251,9.11000497499996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,6.13928414660074,Infinity,Infinity,3.99103537000091,Infinity,0
77.3054216,0,38.1623662112899,123.314134521668,0,27.1421925531251,8.93149477499995,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,5.80445619219333,Infinity,Infinity,3.65501617000037,Infinity,0
77.6114391,0,38.1623662112899,123.903791525679,0,27.0465620843751,8.76892297812496,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,5.49966019927419,Infinity,Infinity,3.34899867000006,Infinity,0
77.9264571,0,38.1623662112899,124.510668017119,0,26.9481189593751,8.60156966562496,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,5.1857391783098,Infinity,Infinity,3.0339806700004,Infinity,0
78.256476,0,38.1623662112899,125.146309457944,0,26.8449880531251,8.42624712499996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,4.8568301568725,Infinity,Infinity,2.70396177000023,Infinity,0
78.5614934,0,38.1623662112899,125.733673243648,0,26.7496701156251,8.26420663124995,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,4.55278056276554,Infinity,Infinity,2.39894437000003,Infinity,0
78.8745113,0,38.1623662112899,126.336321390965,0,26.6518520218751,8.09791587187496,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,4.24064135801978,Infinity,Infinity,2.08592647000034,Infinity,0
79.1845291,0,38.1623662112899,126.933071450732,0,26.5549714593751,7.93321891562496,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,3.9314625140934,Infinity,Infinity,1.77590867000011,Infinity,0
79.497547,0,38.1623662112899,127.535473409755,0,26.4571533656251,7.76692815624996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,3.61921749175816,Infinity,Infinity,1.46289077000014,Infinity,0
79.8085648,0,38.1623662112899,128.133903587358,0,26.3599603031251,7.60169994999996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,3.30891585144428,Infinity,Infinity,1.15187297000021,Infinity,0
80.1205826,0,38.1623662112899,128.734135339148,0,26.2624547406251,7.43594049374996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,2.99754375250931,Infinity,Infinity,0.83985517,Infinity,0
80.4336005,0,38.1623662112899,129.336167595735,0,26.1646366468751,7.26964973437495,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,2.68510825992798,Infinity,Infinity,0.526837270000051,Infinity,0
80.7446183,0,38.1623662112899,129.934230607774,0,26.067443584375,7.10442152812495,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,2.37461266331823,Infinity,Infinity,0.215819470000129,Infinity,0
81.0576362,0,38.1623662112899,130.536016549438,0,25.9696254906251,6.93813076874996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,2.06204875919716,Infinity,Infinity,0,Infinity,0
81.3706541,0,38.1623662112899,131.137678987582,0,25.8718073968751,6.77184000937496,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,1.74943338938491,Infinity,Infinity,0,Infinity,0
81.683672,0,38.1623662112899,131.73921789966,0,25.773989303125,6.60554924999995,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,1.43673685880485,Infinity,Infinity,0,Infinity,0
82.0036903,0,38.1623662112899,132.354082356331,0,25.6739835843751,6.43553952812495,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,1.11698562343743,Infinity,Infinity,0,Infinity,0
82.3057076,0,38.1623662112899,132.934242009106,0,25.5796031781251,6.27509283749996,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0.815168633495397,Infinity,Infinity,0,Infinity,0
82.6167254,0,38.1623662112899,133.531571234657,0,25.4824101156251,6.10986463124995,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0.504289840635852,Infinity,Infinity,0,Infinity,0
82.9327434,0,38.1623662112899,134.138378975574,0,25.383654490625,5.94198006874995,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0.188345052318733,Infinity,Infinity,0,Infinity,0
83.2417611,0,38.1623662112899,134.731623393584,0,25.287086459375,5.77781441562495,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0,Infinity,Infinity,0,Infinity,0
83.554779,0,38.1623662112899,135.332424652409,0,25.189268365625,5.61152365624995,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0,Infinity,Infinity,0,Infinity,0
83.8657968,0,38.1623662112899,135.929264781145,0,25.092075303125,5.44629544999994,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0,Infinity,Infinity,0,Infinity,0
84.1788147,0,38.1623662112899,136.529820291627,0,24.994257209375,5.28000469062495,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0,Infinity,Infinity,0,Infinity,0
84.4888325,0,38.1623662112899,137.124498230982,0,24.897376646875,5.11530773437495,10,17,False,True,True,False,Close,On,Off,Accumulator A,Infinity,Infinity,0,Infinity,Infinity,0,Infinity,0
84.8058506,0,38.1247765412899,137.732601905451,31,24.798308490625,5.04086604374995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,31.2897459130087,0,Infinity,Infinity,0,157.620877614286,0
85.1128681,0,38.0058072600399,138.322879131408,31,24.702365521875,5.17518619999994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,30.9827284130006,0,Infinity,Infinity,0,157.313860114286,0
85.4408869,0,37.8786999750399,138.955454398023,31,24.599859646875,5.31869442499995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,30.6547096130129,0,Infinity,Infinity,0,156.985841314286,0
85.7529048,0,37.7577930387899,139.559010419023,31,24.502354053125,5.45520225624994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,30.3426917129982,0,Infinity,Infinity,0,156.673823414286,0
86.0639225,0,37.6372736800399,140.162433498937,31,24.405161021875,5.59127249999994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,30.0316740130013,0,Infinity,Infinity,0,156.362805714286,0
86.3769404,0,37.5159792437899,140.771565943285,31,24.307342928125,5.72821783124994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,29.7186561130127,0,Infinity,Infinity,0,156.049787814286,0
86.6889583,0,37.3950723075399,141.38058866806,31,24.209837334375,5.86472566249995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,29.4066382130126,0,Infinity,Infinity,0,155.737769914286,0
87.0019762,0,37.2737778712899,141.993417568313,31,24.112019240625,6.00167099374995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,29.0936203130073,0,Infinity,Infinity,0,155.424752014286,0
87.312994,0,37.1532584737899,142.604180583901,31,24.014826178125,6.13774128124994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,28.782602513013,0,Infinity,Infinity,0,155.113734214286,0
87.6250118,0,37.0323515762899,143.218773091001,31,23.917320615625,6.27424906874994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,28.4705847130124,0,Infinity,Infinity,0,154.801716414286,0
87.9380297,0,36.9110571400399,143.837225185972,31,23.819502521875,6.41119439999995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,28.1575668130077,0,Infinity,Infinity,0,154.488698514286,0
88.2490475,0,36.7905377425399,144.453610858686,31,23.722309459375,6.54726468749995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,27.8465490130122,0,Infinity,Infinity,0,154.177680714286,0
88.5620654,0,36.6692433062899,145.075871541707,31,23.6244913656249,6.68421001874995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,27.5335311130072,0,Infinity,Infinity,0,153.864662814286,0
88.8730832,0,36.5487239087899,145.696065562602,31,23.5272983031249,6.82028030624995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,27.2225133130121,0,Infinity,Infinity,0,153.553645014286,0
89.1871012,0,36.4270419337899,146.324187516852,31,23.4291676781249,6.95766318124995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,26.9084953130076,0,Infinity,Infinity,0,153.239627014286,0
89.4961189,0,36.3072975750399,146.944225091323,31,23.3325996468749,7.09285842499995,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,26.5994776130038,0,Infinity,Infinity,0,152.930609314286,0
89.9041422,0,36.1491885462899,147.765971955863,31,23.2050923656249,7.27136861874994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,26.191454313009,0,Infinity,Infinity,0,152.522586014286,0
90.2491619,0,36.0154934125399,148.463379260588,31,23.0972737093749,7.42231473749994,10,17,False,True,True,True,Close,On,On,Accumulator B,Infinity,25.8464346130047,0,Infinity,Infinity,0,152.177566314286,0
90.6201831,0,35.8717226975399,148.635002002924,31,22.9813295843749,7.58463651249994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,25.4754134130082,0,26.1700175672338,Infinity,0,151.806545114286,0
90.9962047,0,35.7260143275399,148.612227052173,31,22.8638228343749,7.74914596249994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,25.0993918130116,0,26.0523992188641,Infinity,0,151.430523514286,0
91.5572367,0,35.5086144275399,148.578078235272,31,22.6885003343749,7.99459746249994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,24.5383598130046,0,25.8749073612816,Infinity,0,150.869491514286,0
91.9782608,0,35.3454675887899,148.552323724955,31,22.5569303031249,8.17879550624995,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,24.1173357130036,0,25.7437790578349,Infinity,0,150.448467414286,0
92.2932788,0,35.2233981137899,148.532984563784,31,22.4584871781249,8.31661588124994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,23.8023177130058,0,25.6448372744555,Infinity,0,150.133449414286,0
92.6012965,0,35.1040412550399,148.514014373667,31,22.3622316468749,8.45137362499994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,23.4943000130112,0,25.5482704438134,Infinity,0,149.825431714286,0
92.9123142,0,34.9835218962899,148.49479819075,31,22.2650386156249,8.58744386874995,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,23.1832823130087,0,25.4506843420409,Infinity,0,149.514414014286,0
93.2293324,0,34.8606773437899,148.47514730257,31,22.1659704281249,8.72613933124994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,22.8662641130036,0,25.3511208306471,Infinity,0,149.197395814286,0
93.5393501,0,34.7405454850399,148.4558677227,31,22.0690898968749,8.86177207499994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,22.5562464130075,0,25.2539309491913,Infinity,0,148.887378114286,0
93.8673689,0,34.6134382000399,148.435400366179,31,21.9665840218749,9.00528029999994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,22.2282276130127,0,25.1511312763255,Infinity,0,148.559359314286,0
94.1783867,0,34.4929188025399,148.415928955132,31,21.8693909593749,9.14135058749994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,21.917209813,0,25.0536755972886,Infinity,0,148.248341514286,0
94.4954048,0,34.3700742887899,148.396016246522,31,21.7703228031249,9.28004600624994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,21.6001917130019,0,24.9542821814846,Infinity,0,147.931323414286,0
94.8004222,0,34.2518800462899,148.376794548732,31,21.6750048656249,9.41349111874994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,21.2951743130079,0,24.8588978230615,Infinity,0,147.626306014286,0
95.1154403,0,34.1298105325399,148.356877252403,31,21.5765617093749,9.55131153749994,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,20.9801562130038,0,24.760214920578,Infinity,0,147.311287914286,0
95.4244579,0,34.0100662125399,148.337274550619,31,21.4799937093749,9.68650673749995,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,20.6711386130116,0,24.6636064056133,Infinity,0,147.002270314286,0
95.7374758,0,33.8887717762899,148.31735209978,31,21.3821756156249,9.82345206874995,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,20.3581207130078,0,24.5656701976365,Infinity,0,146.689252414286,0
96.0484936,0,33.7682523787899,148.297490779776,31,21.2849825531249,9.95952235624995,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,20.0471029130114,0,24.4684290223036,Infinity,0,146.378234614286,0
96.3615115,0,33.6469579425399,148.277434628794,31,21.1871644593749,10.0964676874999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,19.7340850130078,0,24.3705595118913,Infinity,0,146.065216714286,0
96.6775296,0,33.5245009287899,148.257117430579,31,21.0884088031249,10.2347256062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,19.4180669130094,0,24.2717137486883,Infinity,0,145.749198614286,0
96.9885474,0,33.4039815312899,148.237053871958,31,20.9912157406249,10.3707958937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,19.1070491130043,0,24.1746816403653,Infinity,0,145.438180814273,0
97.2985651,0,33.2838496725399,148.216987277989,31,20.8943352093749,10.5064286374999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,18.7970314130073,0,24.0777778846711,Infinity,0,145.128163114297,0
97.6095829,0,33.1633302750399,148.196787731856,31,20.7971421468749,10.6424989249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,18.4860136130114,0,23.9807583084185,Infinity,0,144.817145314286,0
97.9226008,0,33.0420358387899,148.176388879094,31,20.6993240531249,10.7794442562499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,18.1729957130077,0,23.8830579251956,Infinity,0,144.504127414286,0
98.2386189,0,32.9195788250399,148.155723279494,31,20.6005683968749,10.9177021749999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,17.8569776130095,0,23.7843837472631,Infinity,0,144.188109314275,0
98.5476366,0,32.7998344662899,148.135445871174,31,20.5040003656249,11.0528974187499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,17.5479599130016,0,23.6880720354095,Infinity,0,143.879091614274,0
98.8586544,0,32.6793150687899,148.114967139974,31,20.4068073031249,11.1889677062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,17.2369421130093,0,23.591152498189,Infinity,0,143.568073814298,0
99.1686721,0,32.5591832100399,148.094483847262,31,20.3099267718749,11.3246004499999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,16.9269244130047,0,23.4945246335088,Infinity,0,143.258056114298,0
99.4836901,0,32.4371137350399,148.073597543911,31,20.2114836468748,11.4624208249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,16.6119064130029,0,23.3963374268966,Infinity,0,142.943038114286,0
99.7937078,0,32.3169818762899,148.052970851396,31,20.1146031156248,11.5980535687499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,16.3018887130075,0,23.2998688354373,Infinity,0,142.633020414286,0
100.1067257,0,32.1956874400399,148.03207162351,31,20.0167850218748,11.7349988999999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,15.9888708130097,0,23.2023926389754,Infinity,0,142.320002514286,0
100.4197436,0,32.0743930037899,148.011098630995,31,19.9189669281248,11.8719442312499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,15.6758529130037,0,23.1050058354086,Infinity,0,142.006984614274,0
100.7297614,0,31.9542611062899,147.990253277963,31,19.8220863656248,12.0075770187499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,15.3658351130063,0,23.0085513872402,Infinity,0,141.696966814286,0
101.0417792,0,31.8333542087899,147.969199403959,31,19.7245808031248,12.1440848062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,15.0538173130052,0,22.9115280999651,Infinity,0,141.384949014286,0
101.3547971,0,31.7120597725399,147.94800265681,31,19.6267627093748,12.2810301374999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,14.7407994130087,0,22.8143734598733,Infinity,0,141.071931114271,0
101.666815,0,31.5911528362899,147.926798088757,31,19.5292571156248,12.4175379687499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,14.4287815130068,0,22.7172592855339,Infinity,0,140.759913214286,0
101.9838331,0,31.4683083225399,147.905175702936,31,19.4301889593748,12.5562333874999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,14.1117634130052,0,22.6186820988495,Infinity,0,140.442895114295,0
102.2898506,0,31.3497265412899,147.884228729365,31,19.3345584906248,12.6901160437499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,13.8057459130053,0,22.5237908871472,Infinity,0,140.136877614286,0
102.6028685,0,31.2284321050399,147.862725651283,31,19.2367403968748,12.8270613749999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,13.4927280130053,0,22.4266359860392,Infinity,0,139.823859714286,0
102.9188866,0,31.1059750912899,147.840936998285,31,19.1379847406248,12.9653192937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,13.1767099130065,0,22.3285149414969,Infinity,0,139.507841614296,0
103.2259042,0,30.9870057712899,147.819691928096,31,19.0420417406248,13.0996394937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,12.869692313004,0,22.2335274771162,Infinity,0,139.200824014301,0
103.5389221,0,30.8657113350399,147.797952882321,31,18.9442236468748,13.2365848249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,12.5566744130069,0,22.1363023469975,Infinity,0,138.887806114297,0
103.8549401,0,30.7432543600399,147.77592429619,31,18.8454680218748,13.3748426999999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,12.2406564130072,0,22.038274393381,Infinity,0,138.571788114295,0
104.1619577,0,30.6242850400399,147.754444417483,31,18.7495250218748,13.5091628999999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,11.9336388130069,0,21.9433051770933,Infinity,0,138.264770514274,0
104.4719754,0,30.5041531812899,147.732675291323,31,18.6526444906248,13.6447956437499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,11.6236211130058,0,21.8473172550056,Infinity,0,137.954752814286,0
104.7879935,0,30.3816961675399,147.710401953856,31,18.5538888343748,13.7830535624999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,11.3076030130066,0,21.7494191709627,Infinity,0,137.638734714286,0
105.0980112,0,30.2615643087899,147.688469922801,31,18.4570083031248,13.9186863062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.9975853130055,0,21.6535053941994,Infinity,0,137.328717014286,0
105.408029,0,30.1414324112899,147.666456246951,31,18.3601277406248,14.0543190937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.6875675130079,0,21.5576464015394,Infinity,0,137.018699214286,0
105.7210469,0,30.0201379750399,147.644145991161,31,18.2623096468748,14.1912644249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.3745496130051,0,21.4608433082989,Infinity,0,136.705681314286,0
106.0360649,0,29.8980685000399,147.621607915431,31,18.1638665218748,14.3290847999999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.0595316130051,0,21.363424408334,Infinity,0,136.390663314296,0
106.3450826,0,29.7783241412899,147.599415407342,31,18.0672984906248,14.4642800437499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,9.75051391300474,0,21.2680228236783,Infinity,0,136.081645614286,0
106.6581005,0,29.6570297050399,147.57685025602,31,17.9694803968748,14.6012253749999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,9.43749601300674,0,21.1712982590613,Infinity,0,135.768627714275,0
106.9701183,0,29.5361228075399,147.554271148799,31,17.8719748343748,14.7377331624999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,9.12547821300522,0,21.0750102174558,Infinity,0,135.456609914286,0
107.280136,0,29.4159909487899,147.531750945341,31,17.7750943031248,14.8733659062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.81546051300691,0,20.9793597750105,Infinity,0,135.146592214286,0
107.5951541,0,29.2939214350399,147.508779138072,31,17.6766511468748,15.0111863249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.50044241300624,0,20.8821517018972,Infinity,0,134.831574114286,0
107.9061718,0,29.1734020762899,147.486011034445,31,17.5794581156248,15.1472565687499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.18942471300762,0,20.7863947237213,Infinity,0,134.520556414272,0
108.2201898,0,29.0517201012899,147.462933869132,31,17.4813274906248,15.2846394437499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,7.87540671300566,0,20.6894665524769,Infinity,0,134.206538414286,0
108.5392081,0,28.9281005100399,147.439396305759,31,17.3816342718748,15.4242099499999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,7.55638841300709,0,20.5910200143908,Infinity,0,133.887520114286,0
108.8412253,0,28.8110688450399,147.417026494772,31,17.2872538968748,15.5563424749999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,7.25437121300565,0,20.4982411622438,Infinity,0,133.585502914286,0
109.1542432,0,28.6897744087899,147.393751741951,31,17.1894358031248,15.6932878062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.94135331300575,0,20.4018105983591,Infinity,0,133.272485014286,0
109.4662611,0,28.5688674725399,147.370459652053,31,17.0919302093748,15.8297956374999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.62933541300549,0,20.3058166092346,Infinity,0,132.960467114286,0
109.7782789,0,28.4479605750399,147.347075168578,31,16.9944246468748,15.9663034249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.31731761300577,0,20.2098268708319,Infinity,0,132.648449314286,0
110.0882967,0,28.3278286775399,147.323748230301,31,16.8975440843748,16.1019362124999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.00729981300712,0,20.1145451859214,Infinity,0,132.338431514286,0
110.4023146,0,28.2061467412899,147.300025772881,31,16.7994134906248,16.2393190437499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,5.69328191300557,0,20.0180207361805,Infinity,0,132.024413614286,0
110.7133324,0,28.0856273437899,147.27643545604,31,16.7022204281248,16.3753893312499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,5.3822641130063,0,19.9225118776922,Infinity,0,131.713395814297,0
111.0263503,0,27.9643329075399,147.25259755793,31,16.6044023343748,16.5123346624999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,5.06924621300591,0,19.8263936954319,Infinity,0,131.400377914274,0
111.3383682,0,27.8434259712899,147.228739306358,31,16.5068967406248,16.6488424937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,4.75722831300631,0,19.7305701301449,Infinity,0,131.088360014276,0
111.6813878,0,27.7105058762899,147.202397374232,31,16.3997031156248,16.7989135687499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,4.41420871300659,0,19.6254372948915,Infinity,0,130.745340414286,0
111.9914055,0,27.5903740175399,147.178488888733,31,16.3028225843748,16.9345463124999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,4.1041910130065,0,19.5302953981172,Infinity,0,130.435322714286,0
112.3054235,0,27.4686920425399,147.154172375981,31,16.2046919593748,17.0719291874999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,3.79017301300576,0,19.4340214975489,Infinity,0,130.121304714286,0
112.6154412,0,27.3485601837899,147.130066634687,31,16.1078114281248,17.2075619312499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,3.48015531300632,0,19.3390681746934,Infinity,0,129.811287014286,0
112.9314593,0,27.2261031700399,147.105392028631,31,16.0090557718748,17.3458198499999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,3.16413721300573,0,19.2421947947476,Infinity,0,129.495268914286,0
113.241477,0,27.1059713112899,147.08108493512,31,15.9121752406248,17.4814525937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,2.85411951300606,0,19.1473777953452,Infinity,0,129.185251214286,0
113.5524948,0,26.9854519137899,147.056597897369,31,15.8149821781248,17.6175228812499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,2.54310171300596,0,19.0522255906529,Infinity,0,128.874233414286,0
113.8685129,0,26.8629949000399,147.031612062305,31,15.7162265218748,17.7557807999999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,2.22708361300623,0,18.9554803343543,Infinity,0,128.558215314286,0
114.1775305,0,26.7432505800399,147.007076464594,31,15.6196585218748,17.8909759999999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,1.91806601300639,0,18.8611832471777,Infinity,0,128.249197714272,0
114.4895484,0,26.6223436437899,146.98219819516,31,15.5221529281248,18.0274838312499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,1.60604811300635,0,18.765764242261,Infinity,0,127.937179814286,0
114.8065665,0,26.4994991300399,146.956812610495,31,15.4230847718748,18.1661792499999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,1.2890300130062,0,18.6687554109618,Infinity,0,127.620161714295,0
115.112584,0,26.3809173487899,146.932203479432,31,15.3274543031248,18.3000619062499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.983012513006225,0,18.5755016210944,Infinity,0,127.314144214298,0
115.4236018,0,26.2603979512899,146.907085738599,31,15.2302612406248,18.4361321937499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.67199471300607,0,18.4805522514657,Infinity,0,127.003126414297,0
115.7366197,0,26.1391035150399,146.881697441369,31,15.1324431468748,18.5730775249999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.358976813006149,0,18.3850362510961,Infinity,0,126.690108514286,0
116.0496376,0,26.0178090787899,146.856198653749,31,15.0346250531248,18.7100228562499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.0459589130061095,0,18.2895642992068,Infinity,0,126.377090614286,0
116.3616555,0,25.8969021425399,146.830670231231,31,14.9371194593748,18.8465306874999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0,0,18.1945467428487,Infinity,0,126.065072714275,0
116.6746734,0,25.7756077062899,146.804947862585,31,14.8393013656248,18.9834760187499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0,0,18.099145796101,Infinity,0,125.752054814276,0
116.9876913,0,25.6543132700399,146.779111994623,31,14.7414832718748,19.1204213499999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0,0,18.0037895934294,Infinity,0,125.439036914286,0
117.2957089,0,25.5349564500399,146.753576989691,31,14.6452277718748,19.2551790499999,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0,0,17.9101576764665,Infinity,0,125.131019314275,0
117.6087268,0,25.4136620137899,146.727512837461,31,14.5474096781248,19.3921243812499,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0,0,17.8148908229294,Infinity,0,124.818001414286,0
